rowname,draw,ddraw,itt_noctrl,itt_noctrl_p,itt_noctrl_N,itt_ctrl,itt_ctrl_p,itt_ctrl_N,itt_wctrl,itt_wctrl_p,itt_wctrl_N
health_private_surv56,0,      2.0000,   -259.6726,      0.8254,     44.0000,   -559.6881,      0.6559,     37.0000,  -1121.0870,      0.3552,     37.0000
health_private_surv57,0,      2.0000,   -373.3428,      0.7625,     44.0000,   -478.8922,      0.7104,     37.0000,   -956.6186,      0.4364,     37.0000
health_private_surv58,0,      2.0000,   -140.1720,      0.9145,     44.0000,   -134.2868,      0.9189,     37.0000,   -659.2587,      0.5995,     37.0000
health_private_surv59,0,      2.0000,    424.6183,      0.7543,     44.0000,    241.0421,      0.8586,     37.0000,    -88.6044,      0.9457,     37.0000
health_private_surv60,0,      2.0000,    565.2244,      0.6788,     44.0000,    209.2581,      0.8813,     37.0000,     21.0985,      0.9875,     37.0000
health_private_surv61,0,      2.0000,    279.7736,      0.8419,     44.0000,   -135.5776,      0.9240,     37.0000,   -483.1995,      0.7249,     37.0000
health_private_surv62,0,      2.0000,    136.1253,      0.9271,     44.0000,   -177.0350,      0.9071,     37.0000,   -723.6346,      0.6185,     37.0000
health_private_surv63,0,      2.0000,     73.8035,      0.9610,     44.0000,    -91.7953,      0.9533,     37.0000,   -613.7972,      0.6765,     37.0000
health_private_surv64,0,      2.0000,   -326.0924,      0.8237,     44.0000,  -1024.7170,      0.4896,     37.0000,   -899.3608,      0.5222,     37.0000
health_private_surv65,0,      2.0000,    608.8224,      0.6665,     44.0000,    238.6188,      0.8839,     37.0000,    -50.1962,      0.9734,     37.0000
health_private_surv66,0,      2.0000,   2206.0827,      0.1632,     44.0000,   2696.4348,      0.1921,     37.0000,    787.2992,      0.6729,     37.0000
health_private_surv67,0,      2.0000,   2452.6911,      0.1058,     44.0000,   2642.5252,      0.1468,     37.0000,    362.6017,      0.8296,     37.0000
health_private_surv68,0,      2.0000,   1931.9953,      0.1681,     44.0000,   1985.5325,      0.2158,     37.0000,    116.3403,      0.9393,     37.0000
health_private_surv69,0,      2.0000,   1592.3624,      0.2397,     44.0000,   2067.5842,      0.1889,     37.0000,    265.0223,      0.8638,     37.0000
health_private_surv70,0,      2.0000,   2123.4537,      0.1495,     44.0000,   2795.6275,      0.1067,     37.0000,    551.7553,      0.7433,     37.0000
health_private_surv71,0,      2.0000,   2407.1175,      0.1130,     44.0000,   3083.6789,      0.0853,     37.0000,    693.9474,      0.6843,     37.0000
health_private_surv72,0,      2.0000,   2014.9376,      0.1749,     44.0000,   2687.4024,      0.1240,     37.0000,    876.0597,      0.5921,     37.0000
health_private_surv73,0,      2.0000,   1735.3152,      0.2482,     44.0000,   1874.2322,      0.3120,     37.0000,    174.1239,      0.9213,     37.0000
health_private_surv74,0,      2.0000,   1881.1841,      0.2564,     44.0000,   1572.1153,      0.4432,     37.0000,   -677.1013,      0.7343,     37.0000
health_private_surv75,0,      2.0000,   2113.1275,      0.2685,     44.0000,   1922.5613,      0.4115,     37.0000,   -734.4538,      0.7470,     37.0000
health_private_surv76,0,      2.0000,   1889.7701,      0.3307,     44.0000,   1682.0093,      0.4880,     37.0000,   -655.6924,      0.7835,     37.0000
health_private_surv77,0,      2.0000,   1476.2367,      0.3619,     44.0000,    631.7891,      0.7400,     37.0000,  -1110.1814,      0.5570,     37.0000
health_private_surv78,0,      2.0000,   1580.3683,      0.3325,     44.0000,    342.0557,      0.8534,     37.0000,  -1217.3330,      0.4755,     37.0000
health_private_surv79,0,      2.0000,   2180.2078,      0.2228,     44.0000,   1585.1021,      0.4495,     37.0000,   -526.5727,      0.7975,     37.0000
health_private_surv8,0,      2.0000,     95.6720,      0.3270,     61.0000,      2.7286,      0.9684,     50.0000,      2.7286,      0.9684,     50.0000
health_private_surv9,0,      2.0000,   -416.8807,      0.4283,     61.0000,  -1085.3156,      0.2075,     50.0000,  -1085.3156,      0.2075,     50.0000
health_private_surv10,0,      3.0000,    103.7275,      0.4466,     61.0000,    237.9007,      0.1136,     50.0000,    237.9007,      0.1136,     50.0000
health_private_surv11,0,      3.0000,    799.7826,      0.1447,     61.0000,   2389.6316,      0.0023,     50.0000,   2389.6316,      0.0023,     50.0000
health_private_surv12,0,      3.0000,  -3019.4837,      0.1233,     60.0000,  -9853.8978,      0.0039,     49.0000,  -9853.8978,      0.0039,     49.0000
health_private_surv13,0,      3.0000,    238.9793,      0.0362,     60.0000,    153.3829,      0.2973,     49.0000,    153.3829,      0.2973,     49.0000
health_private_surv14,0,      3.0000,    170.8778,      0.0661,     60.0000,     17.7657,      0.8224,     49.0000,     17.7657,      0.8224,     49.0000
health_private_surv15,0,      3.0000,    527.9993,      0.0259,     61.0000,    608.5568,      0.0799,     50.0000,    608.5568,      0.0799,     50.0000
health_private_surv16,0,      3.0000,    845.0413,      0.0264,     61.0000,   1452.2115,      0.0102,     50.0000,   1452.2115,      0.0102,     50.0000
health_private_surv17,0,      3.0000,    790.0572,      0.0201,     61.0000,    869.4935,      0.0555,     50.0000,    869.4935,      0.0555,     50.0000
health_private_surv18,0,      3.0000,    745.1550,      0.0413,     61.0000,    565.8422,      0.2660,     50.0000,    565.8422,      0.2660,     50.0000
health_private_surv19,0,      3.0000,    774.8081,      0.0522,     61.0000,   1166.0799,      0.0449,     50.0000,   1166.0799,      0.0449,     50.0000
health_private_surv20,0,      3.0000,    834.3367,      0.0969,     61.0000,    914.8421,      0.1791,     50.0000,    914.8421,      0.1791,     50.0000
health_private_surv21,0,      3.0000,    670.2894,      0.3375,     61.0000,   -534.9810,      0.5740,     50.0000,   -534.9810,      0.5740,     50.0000
health_private_surv22,0,      3.0000,    470.3028,      0.4417,     61.0000,    647.6093,      0.4941,     50.0000,    647.6093,      0.4941,     50.0000
health_private_surv23,0,      3.0000,    248.4436,      0.6766,     61.0000,   1150.1545,      0.2040,     50.0000,   1150.1545,      0.2040,     50.0000
health_private_surv24,0,      3.0000,    603.2840,      0.3085,     61.0000,    662.1320,      0.4937,     50.0000,    662.1320,      0.4937,     50.0000
health_private_surv25,0,      3.0000,    845.2520,      0.2154,     61.0000,    976.6024,      0.2720,     50.0000,    976.6024,      0.2720,     50.0000
health_private_surv26,0,      3.0000,    787.1839,      0.1602,     61.0000,   1444.0126,      0.0833,     50.0000,   1444.0126,      0.0833,     50.0000
health_private_surv27,0,      3.0000,    456.3940,      0.3749,     61.0000,   1233.9507,      0.1431,     50.0000,   1233.9507,      0.1431,     50.0000
health_private_surv28,0,      3.0000,    -33.7179,      0.9353,     61.0000,    139.0545,      0.8170,     50.0000,    139.0545,      0.8170,     50.0000
health_private_surv29,0,      3.0000,    728.8898,      0.0282,     61.0000,   1154.3883,      0.0293,     50.0000,   1154.3883,      0.0293,     50.0000
health_private_surv30,0,      3.0000,  -1936.5097,      0.1190,     23.0000,  -1054.3548,      0.4440,     19.0000,  -2065.0639,      0.1975,     19.0000
health_private_surv31,0,      3.0000,   -673.8481,      0.4137,     34.0000,   -390.8846,      0.7436,     27.0000,   -770.3914,      0.4705,     27.0000
health_private_surv32,0,      3.0000,   -546.4235,      0.3682,     47.0000,   -843.6988,      0.3241,     40.0000,   -831.5084,      0.3303,     40.0000
health_private_surv33,0,      3.0000,   -522.6863,      0.3844,     47.0000,   -742.6140,      0.3776,     40.0000,   -823.0238,      0.3205,     40.0000
health_private_surv34,0,      3.0000,   -422.1360,      0.4938,     47.0000,   -614.2493,      0.4722,     40.0000,   -781.3583,      0.3434,     40.0000
health_private_surv35,0,      3.0000,   -438.3003,      0.4679,     47.0000,   -803.3962,      0.3178,     40.0000,   -895.0486,      0.2599,     40.0000
health_private_surv36,0,      3.0000,   -454.3373,      0.4391,     47.0000,   -910.0368,      0.2380,     40.0000,   -940.9430,      0.2250,     40.0000
health_private_surv37,0,      3.0000,   -284.0666,      0.6356,     47.0000,   -512.1447,      0.5178,     40.0000,   -569.2886,      0.4635,     40.0000
health_private_surv38,0,      3.0000,   -240.0542,      0.6957,     47.0000,   -293.8128,      0.7153,     40.0000,   -380.6446,      0.6204,     40.0000
health_private_surv39,0,      3.0000,    327.2355,      0.4795,     47.0000,   -132.3373,      0.8286,     40.0000,   -254.6231,      0.6850,     40.0000
health_private_surv40,0,      3.0000,    285.7936,      0.5485,     47.0000,   -429.0059,      0.4971,     40.0000,   -529.2392,      0.4308,     40.0000
health_private_surv41,0,      3.0000,    332.5525,      0.4742,     47.0000,   -295.3876,      0.6270,     40.0000,   -443.3377,      0.5052,     40.0000
health_private_surv42,0,      3.0000,    346.8456,      0.4500,     47.0000,   -117.2978,      0.8477,     40.0000,   -288.7126,      0.6705,     40.0000
health_private_surv43,0,      3.0000,    409.2423,      0.3749,     47.0000,   -145.4813,      0.8127,     40.0000,   -287.9088,      0.6727,     40.0000
health_private_surv44,0,      3.0000,    584.6726,      0.2323,     47.0000,    -42.5821,      0.9477,     40.0000,   -155.4844,      0.8268,     40.0000
health_private_surv45,0,      3.0000,    733.6121,      0.1701,     47.0000,     91.7753,      0.8946,     40.0000,    -94.6326,      0.9003,     40.0000
health_private_surv46,0,      3.0000,    813.4562,      0.1652,     47.0000,    141.0727,      0.8502,     40.0000,   -141.6957,      0.8606,     40.0000
health_private_surv47,0,      3.0000,    790.7412,      0.1962,     47.0000,      9.0292,      0.9904,     40.0000,   -206.5872,      0.8005,     40.0000
health_private_surv48,0,      3.0000,    793.5575,      0.2209,     47.0000,   -166.2750,      0.8291,     40.0000,   -291.2548,      0.7295,     40.0000
health_private_surv49,0,      3.0000,    981.9231,      0.1449,     47.0000,    -56.0663,      0.9437,     40.0000,   -148.5277,      0.8595,     40.0000
health_private_surv50,0,      3.0000,   1339.0427,      0.0601,     47.0000,    256.9580,      0.7568,     40.0000,    158.1407,      0.8529,     40.0000
health_private_surv51,0,      3.0000,   1475.9353,      0.0403,     47.0000,    522.8138,      0.5148,     40.0000,    306.1596,      0.7293,     40.0000
health_private_surv52,0,      3.0000,   1117.8607,      0.1150,     47.0000,    347.2837,      0.6707,     40.0000,    111.0789,      0.9070,     40.0000
health_private_surv53,0,      3.0000,    788.1248,      0.2705,     47.0000,     97.1679,      0.9062,     40.0000,    -40.8924,      0.9655,     40.0000
health_private_surv54,0,      3.0000,    983.6595,      0.2127,     47.0000,    401.9090,      0.6628,     40.0000,    281.6514,      0.7785,     40.0000
health_private_surv55,0,      3.0000,   1505.7924,      0.1016,     47.0000,    510.6636,      0.6401,     40.0000,    559.9424,      0.6296,     40.0000
health_private_surv56,0,      3.0000,   1802.4000,      0.0815,     47.0000,    467.1663,      0.7073,     40.0000,    697.0510,      0.5944,     40.0000
health_private_surv57,0,      3.0000,   1757.2460,      0.0981,     47.0000,    494.4689,      0.6961,     40.0000,    663.7553,      0.6275,     40.0000
health_private_surv58,0,      3.0000,   1814.6035,      0.0958,     47.0000,    548.3097,      0.6625,     40.0000,    713.5723,      0.6140,     40.0000
health_private_surv59,0,      3.0000,   1609.8148,      0.1581,     47.0000,    434.2759,      0.7323,     40.0000,    610.3341,      0.6655,     40.0000
health_private_surv60,0,      3.0000,   1370.8737,      0.2574,     47.0000,    242.4693,      0.8563,     40.0000,    395.1980,      0.7870,     40.0000
health_private_surv61,0,      3.0000,   2021.0668,      0.1017,     47.0000,    433.5290,      0.7556,     40.0000,    575.1818,      0.7098,     40.0000
health_private_surv62,0,      3.0000,   2589.2632,      0.0469,     47.0000,    565.5088,      0.7117,     40.0000,    634.8496,      0.7090,     40.0000
health_private_surv63,0,      3.0000,   2337.9809,      0.0814,     47.0000,    595.5157,      0.7086,     40.0000,    637.6360,      0.7144,     40.0000
health_private_surv64,0,      3.0000,   2104.8885,      0.1304,     47.0000,    541.9049,      0.7441,     40.0000,    542.8122,      0.7640,     40.0000
health_private_surv65,0,      3.0000,   2612.4250,      0.0398,     47.0000,   1590.8744,      0.2858,     40.0000,   1496.2206,      0.3558,     40.0000
health_private_surv66,0,      3.0000,   2732.5844,      0.0152,     47.0000,   2183.5729,      0.0917,     40.0000,   2090.2100,      0.1467,     40.0000
health_private_surv67,0,      3.0000,   2212.4151,      0.0405,     47.0000,   1782.1234,      0.1317,     40.0000,   1687.5532,      0.2253,     40.0000
health_private_surv68,0,      3.0000,   2006.6048,      0.0655,     47.0000,   1851.2654,      0.1188,     40.0000,   1743.9615,      0.2238,     40.0000
health_private_surv69,0,      3.0000,   1939.6190,      0.0708,     47.0000,   1877.8931,      0.1103,     40.0000,   1589.5751,      0.2629,     40.0000
health_private_surv70,0,      3.0000,   2146.1467,      0.0538,     47.0000,   2173.2807,      0.0932,     40.0000,   1644.5498,      0.2712,     40.0000
health_private_surv71,0,      3.0000,   2682.2910,      0.0269,     47.0000,   2215.4002,      0.1094,     40.0000,   1764.9965,      0.2818,     40.0000
health_private_surv72,0,      3.0000,   2978.4396,      0.0192,     47.0000,   2042.0154,      0.1440,     40.0000,   1696.9757,      0.3295,     40.0000
health_private_surv73,0,      3.0000,   3046.5555,      0.0180,     47.0000,   2322.2874,      0.0982,     40.0000,   1995.6859,      0.2398,     40.0000
health_private_surv74,0,      3.0000,   3089.2954,      0.0206,     47.0000,   2099.4577,      0.1616,     40.0000,   1743.3939,      0.3094,     40.0000
health_private_surv75,0,      3.0000,   2956.7170,      0.0274,     47.0000,   1839.5849,      0.2413,     40.0000,   1167.8262,      0.5158,     40.0000
health_private_surv76,0,      3.0000,   3185.2419,      0.0206,     47.0000,   2528.3882,      0.1344,     40.0000,   1601.6123,      0.4063,     40.0000
health_private_surv77,0,      3.0000,   2611.7495,      0.0859,     47.0000,   1664.3086,      0.3431,     40.0000,    920.4901,      0.6587,     40.0000
health_private_surv78,0,      3.0000,   1323.3384,      0.4521,     47.0000,    117.8659,      0.9548,     40.0000,   -530.2341,      0.8283,     40.0000
health_private_surv79,0,      3.0000,   1698.0836,      0.3406,     47.0000,   1134.3881,      0.6111,     40.0000,    103.8606,      0.9678,     40.0000
health_private_surv8,0,      3.0000,    -27.8483,      0.8474,     61.0000,     15.7977,      0.8944,     50.0000,     15.7977,      0.8944,     50.0000
health_private_surv9,0,      3.0000,  -1138.4674,      0.0825,     61.0000,  -1874.7940,      0.0926,     50.0000,  -1874.7940,      0.0926,     50.0000
health_private_surv10,1,      0.0000,     79.1900,      0.3653,     61.0000,    -40.9175,      0.3975,     49.0000,    -40.9175,      0.3975,     49.0000
health_private_surv11,1,      0.0000,     97.9989,      0.2718,     61.0000,    -56.3559,      0.1685,     49.0000,    -56.3559,      0.1685,     49.0000
health_private_surv12,1,      0.0000,   -658.0299,      0.4969,     61.0000,  -1468.3206,      0.2887,     49.0000,  -1468.3206,      0.2887,     49.0000
health_private_surv13,1,      0.0000,    124.2012,      0.3506,     61.0000,   -113.8299,      0.2585,     49.0000,   -113.8299,      0.2585,     49.0000
health_private_surv14,1,      0.0000,    113.3346,      0.3976,     61.0000,   -103.5487,      0.2831,     49.0000,   -103.5487,      0.2831,     49.0000
health_private_surv15,1,      0.0000,    468.2601,      0.0013,     61.0000,    441.1523,      0.0027,     49.0000,    441.1523,      0.0027,     49.0000
health_private_surv16,1,      0.0000,    277.8055,      0.4652,     61.0000,    317.3913,      0.4632,     49.0000,    317.3913,      0.4632,     49.0000
health_private_surv17,1,      0.0000,    177.0545,      0.6572,     61.0000,    -48.0633,      0.9189,     49.0000,    -48.0633,      0.9189,     49.0000
health_private_surv18,1,      0.0000,    -40.3493,      0.9234,     61.0000,    -82.6602,      0.8681,     49.0000,    -82.6602,      0.8681,     49.0000
health_private_surv19,1,      0.0000,    496.7246,      0.1676,     61.0000,    427.5775,      0.2764,     49.0000,    427.5775,      0.2764,     49.0000
health_private_surv20,1,      0.0000,    490.9196,      0.2903,     61.0000,    316.9333,      0.5627,     49.0000,    316.9333,      0.5627,     49.0000
health_private_surv21,1,      0.0000,    870.4811,      0.1247,     61.0000,   -141.2459,      0.7741,     49.0000,   -141.2459,      0.7741,     49.0000
health_private_surv22,1,      0.0000,   1333.0938,      0.0335,     61.0000,    428.0014,      0.4845,     49.0000,    428.0014,      0.4845,     49.0000
health_private_surv23,1,      0.0000,    782.5279,      0.0490,     61.0000,    110.6045,      0.7772,     49.0000,    110.6045,      0.7772,     49.0000
health_private_surv24,1,      0.0000,   1600.1044,      0.0015,     61.0000,   1543.2400,      0.0088,     49.0000,   1543.2400,      0.0088,     49.0000
health_private_surv25,1,      0.0000,   1493.2772,      0.0142,     61.0000,    128.4884,      0.8209,     49.0000,    128.4884,      0.8209,     49.0000
health_private_surv26,1,      0.0000,    771.3157,      0.2287,     61.0000,     31.1934,      0.9682,     49.0000,     31.1934,      0.9682,     49.0000
health_private_surv27,1,      0.0000,   1554.4931,      0.0011,     61.0000,   1125.1637,      0.0336,     49.0000,   1125.1637,      0.0336,     49.0000
health_private_surv28,1,      0.0000,    619.1314,      0.0143,     61.0000,     76.9898,      0.6569,     49.0000,     76.9898,      0.6569,     49.0000
health_private_surv29,1,      0.0000,    728.6390,      0.0032,     61.0000,    247.7694,      0.1650,     49.0000,    247.7694,      0.1650,     49.0000
health_private_surv30,1,      0.0000,  -1225.5041,      0.1233,     21.0000,    877.3957,      0.6102,     14.0000,   1141.7952,      0.4922,     14.0000
health_private_surv31,1,      0.0000,    384.6504,      0.5490,     35.0000,  -1282.8097,      0.0714,     25.0000,  -1368.9873,      0.0384,     25.0000
health_private_surv32,1,      0.0000,    443.4895,      0.4311,     42.0000,   -541.6102,      0.4095,     32.0000,   -546.5763,      0.4472,     32.0000
health_private_surv33,1,      0.0000,    307.0792,      0.5916,     42.0000,   -716.7534,      0.2694,     32.0000,   -773.8845,      0.2801,     32.0000
health_private_surv34,1,      0.0000,    355.1420,      0.5390,     42.0000,   -673.2667,      0.3106,     32.0000,   -702.0153,      0.3282,     32.0000
health_private_surv35,1,      0.0000,    655.9383,      0.2599,     42.0000,   -257.1978,      0.7101,     32.0000,   -264.5794,      0.7166,     32.0000
health_private_surv36,1,      0.0000,    618.7862,      0.2663,     42.0000,   -137.6642,      0.8405,     32.0000,   -145.2731,      0.8422,     32.0000
health_private_surv37,1,      0.0000,    458.8574,      0.3887,     42.0000,   -224.8873,      0.7370,     32.0000,   -241.9545,      0.7414,     32.0000
health_private_surv38,1,      0.0000,    555.4617,      0.3176,     42.0000,   -140.4984,      0.8373,     32.0000,   -170.4235,      0.8199,     32.0000
health_private_surv39,1,      0.0000,    483.0988,      0.3995,     42.0000,    -94.2430,      0.8881,     32.0000,   -113.2153,      0.8762,     32.0000
health_private_surv40,1,      0.0000,    415.9696,      0.4699,     42.0000,   -186.4324,      0.7802,     32.0000,   -225.6704,      0.7533,     32.0000
health_private_surv41,1,      0.0000,    234.4108,      0.6947,     42.0000,   -471.5388,      0.4968,     32.0000,   -541.6431,      0.4753,     32.0000
health_private_surv42,1,      0.0000,    198.1344,      0.7515,     42.0000,   -696.1139,      0.3284,     32.0000,   -736.0913,      0.3550,     32.0000
health_private_surv43,1,      0.0000,    302.7952,      0.6378,     42.0000,   -599.2166,      0.4058,     32.0000,   -573.4533,      0.4678,     32.0000
health_private_surv44,1,      0.0000,    383.5843,      0.5680,     42.0000,   -622.1681,      0.4080,     32.0000,   -566.2854,      0.4843,     32.0000
health_private_surv45,1,      0.0000,    372.7729,      0.5782,     42.0000,   -832.1336,      0.2485,     32.0000,   -779.0714,      0.3151,     32.0000
health_private_surv46,1,      0.0000,    373.6155,      0.5803,     42.0000,   -722.5006,      0.3136,     32.0000,   -698.4834,      0.3593,     32.0000
health_private_surv47,1,      0.0000,    436.2461,      0.5478,     42.0000,   -543.5663,      0.4968,     32.0000,   -574.3897,      0.5104,     32.0000
health_private_surv48,1,      0.0000,    487.1625,      0.5343,     42.0000,   -558.2925,      0.5072,     32.0000,   -562.9687,      0.5568,     32.0000
health_private_surv49,1,      0.0000,    590.4017,      0.4888,     42.0000,   -674.8497,      0.4137,     32.0000,   -646.7477,      0.5004,     32.0000
health_private_surv50,1,      0.0000,    603.7321,      0.4960,     42.0000,   -640.3411,      0.4676,     32.0000,   -703.3011,      0.4878,     32.0000
health_private_surv51,1,      0.0000,    737.6573,      0.3976,     42.0000,   -282.4853,      0.7512,     32.0000,   -433.0474,      0.6701,     32.0000
health_private_surv52,1,      0.0000,   1022.8020,      0.2541,     42.0000,    179.0951,      0.8420,     32.0000,     61.8152,      0.9518,     32.0000
health_private_surv53,1,      0.0000,    811.8642,      0.3868,     42.0000,    -20.9608,      0.9811,     32.0000,    -47.8950,      0.9623,     32.0000
health_private_surv54,1,      0.0000,    611.8988,      0.5296,     42.0000,   -481.5157,      0.5906,     32.0000,   -435.0510,      0.6685,     32.0000
health_private_surv55,1,      0.0000,    759.6302,      0.4576,     42.0000,   -487.5421,      0.6161,     32.0000,   -378.3903,      0.7284,     32.0000
health_private_surv56,1,      0.0000,   1017.0438,      0.3603,     42.0000,   -465.9315,      0.6603,     32.0000,   -287.5126,      0.8043,     32.0000
health_private_surv57,1,      0.0000,   1148.1124,      0.3331,     42.0000,   -642.2900,      0.5596,     32.0000,   -487.8695,      0.6818,     32.0000
health_private_surv58,1,      0.0000,   1039.1101,      0.3919,     42.0000,   -647.1757,      0.5587,     32.0000,   -606.1392,      0.6215,     32.0000
health_private_surv59,1,      0.0000,    954.1351,      0.4396,     42.0000,   -650.5818,      0.5718,     32.0000,   -529.6191,      0.6764,     32.0000
health_private_surv60,1,      0.0000,    955.8535,      0.4617,     42.0000,  -1230.9294,      0.3225,     32.0000,   -962.6083,      0.4761,     32.0000
health_private_surv61,1,      0.0000,   1141.4215,      0.3730,     42.0000,  -1217.8811,      0.3033,     32.0000,   -979.3888,      0.4580,     32.0000
health_private_surv62,1,      0.0000,   1324.5837,      0.2935,     42.0000,   -448.7831,      0.7060,     32.0000,   -243.3437,      0.8581,     32.0000
health_private_surv63,1,      0.0000,   1502.6041,      0.2442,     42.0000,    -98.2676,      0.9392,     32.0000,     95.6352,      0.9478,     32.0000
health_private_surv64,1,      0.0000,   2108.1756,      0.1321,     42.0000,    -81.9841,      0.9541,     32.0000,    -35.2272,      0.9822,     32.0000
health_private_surv65,1,      0.0000,   2511.9956,      0.0798,     42.0000,   -116.4734,      0.9349,     32.0000,   -219.3382,      0.8840,     32.0000
health_private_surv66,1,      0.0000,   1380.4434,      0.2632,     42.0000,   -363.3148,      0.7691,     32.0000,   -445.7345,      0.7426,     32.0000
health_private_surv67,1,      0.0000,    720.1578,      0.5355,     42.0000,      4.0059,      0.9972,     32.0000,    -90.3778,      0.9461,     32.0000
health_private_surv68,1,      0.0000,   1393.6764,      0.2417,     42.0000,    546.4970,      0.6473,     32.0000,    364.3227,      0.7943,     32.0000
health_private_surv69,1,      0.0000,   1530.7728,      0.2050,     42.0000,    380.4491,      0.7538,     32.0000,    282.7666,      0.8342,     32.0000
health_private_surv70,1,      0.0000,   1324.8924,      0.2839,     42.0000,   -418.7101,      0.7335,     32.0000,   -282.6278,      0.8288,     32.0000
health_private_surv71,1,      0.0000,   1259.8100,      0.3491,     42.0000,  -1119.6150,      0.3942,     32.0000,   -943.6580,      0.4920,     32.0000
health_private_surv72,1,      0.0000,   1509.6824,      0.2930,     42.0000,   -907.7454,      0.5135,     32.0000,   -953.8319,      0.5170,     32.0000
health_private_surv73,1,      0.0000,   1684.3692,      0.2652,     42.0000,   -748.0691,      0.6224,     32.0000,   -825.8448,      0.6181,     32.0000
health_private_surv74,1,      0.0000,   1898.9814,      0.2343,     42.0000,   -389.1566,      0.8239,     32.0000,   -527.3161,      0.7854,     32.0000
health_private_surv75,1,      0.0000,   1985.4545,      0.2450,     42.0000,   -430.8840,      0.8171,     32.0000,   -805.0503,      0.6843,     32.0000
health_private_surv76,1,      0.0000,   1936.5951,      0.3004,     42.0000,   -844.0348,      0.6754,     32.0000,  -1188.6117,      0.5646,     32.0000
health_private_surv77,1,      0.0000,   1708.4508,      0.3776,     42.0000,  -1295.8488,      0.5155,     32.0000,  -1476.9383,      0.4754,     32.0000
health_private_surv78,1,      0.0000,   1818.1864,      0.3669,     42.0000,  -1381.4196,      0.4968,     32.0000,  -1394.4725,      0.5237,     32.0000
health_private_surv79,1,      0.0000,   3461.0915,      0.0809,     42.0000,    660.1860,      0.7223,     32.0000,    538.3504,      0.7900,     32.0000
health_private_surv8,1,      0.0000,     42.3811,      0.6479,     61.0000,    -71.6429,      0.0825,     49.0000,    -71.6429,      0.0825,     49.0000
health_private_surv9,1,      0.0000,   -351.6288,      0.4497,     61.0000,   -853.7578,      0.1976,     49.0000,   -853.7578,      0.1976,     49.0000
health_private_surv10,1,      1.0000,    -38.1122,      0.6580,     61.0000,   -193.1471,      0.0331,     53.0000,   -193.1471,      0.0331,     53.0000
health_private_surv11,1,      1.0000,     41.0347,      0.6412,     61.0000,   -155.0085,      0.0745,     53.0000,   -155.0085,      0.0745,     53.0000
health_private_surv12,1,      1.0000,    -60.5799,      0.6792,     61.0000,   -142.5464,      0.3021,     53.0000,   -142.5464,      0.3021,     53.0000
health_private_surv13,1,      1.0000,    -33.1759,      0.7885,     61.0000,   -124.3895,      0.2411,     53.0000,   -124.3895,      0.2411,     53.0000
health_private_surv14,1,      1.0000,    -51.8150,      0.6735,     61.0000,   -120.8702,      0.2479,     53.0000,   -120.8702,      0.2479,     53.0000
health_private_surv15,1,      1.0000,    361.4071,      0.0047,     61.0000,    648.3671,      0.0000,     53.0000,    648.3671,      0.0000,     53.0000
health_private_surv16,1,      1.0000,     23.9350,      0.9438,     61.0000,    292.0976,      0.4025,     53.0000,    292.0976,      0.4025,     53.0000
health_private_surv17,1,      1.0000,    243.2348,      0.4041,     61.0000,    232.9343,      0.3573,     53.0000,    232.9343,      0.3573,     53.0000
health_private_surv18,1,      1.0000,   -174.9830,      0.5909,     61.0000,    182.3024,      0.5497,     53.0000,    182.3024,      0.5497,     53.0000
health_private_surv19,1,      1.0000,    372.9575,      0.2265,     61.0000,    529.4973,      0.1037,     53.0000,    529.4973,      0.1037,     53.0000
health_private_surv20,1,      1.0000,    674.5142,      0.1082,     61.0000,    688.4688,      0.1168,     53.0000,    688.4688,      0.1168,     53.0000
health_private_surv21,1,      1.0000,   1176.3937,      0.0177,     61.0000,    227.2143,      0.6185,     53.0000,    227.2143,      0.6185,     53.0000
health_private_surv22,1,      1.0000,    240.4343,      0.6405,     61.0000,   -753.6393,      0.1542,     53.0000,   -753.6393,      0.1542,     53.0000
health_private_surv23,1,      1.0000,    286.9830,      0.4756,     61.0000,   -766.5014,      0.0390,     53.0000,   -766.5014,      0.0390,     53.0000
health_private_surv24,1,      1.0000,   1169.1780,      0.0102,     61.0000,    972.8847,      0.1106,     53.0000,    972.8847,      0.1106,     53.0000
health_private_surv25,1,      1.0000,    642.9287,      0.2137,     61.0000,   -635.5162,      0.1192,     53.0000,   -635.5162,      0.1192,     53.0000
health_private_surv26,1,      1.0000,   1705.4634,      0.0040,     61.0000,    409.6143,      0.5555,     53.0000,    409.6143,      0.5555,     53.0000
health_private_surv27,1,      1.0000,    660.5596,      0.0146,     61.0000,    426.8289,      0.2346,     53.0000,    426.8289,      0.2346,     53.0000
health_private_surv28,1,      1.0000,    235.4769,      0.2106,     61.0000,    -51.0130,      0.7900,     53.0000,    -51.0130,      0.7900,     53.0000
health_private_surv29,1,      1.0000,    604.8992,      0.0032,     61.0000,    168.9735,      0.4495,     53.0000,    168.9735,      0.4495,     53.0000
health_private_surv30,1,      1.0000,  -2456.3954,      0.0491,     14.0000,  -4835.6467,,     12.0000,  -4835.6467,,     12.0000
health_private_surv31,1,      1.0000,   2053.2775,      0.0814,     33.0000,  -4878.7346,      0.0000,     28.0000,  -3988.8687,      0.0036,     28.0000
health_private_surv32,1,      1.0000,   2416.0922,      0.0181,     39.0000,  -1230.1747,      0.2292,     34.0000,   -577.0796,      0.6596,     34.0000
